PC1,PC2,Position,Zone,Name,Photo,Nationality,Club,Club Logo,Preferred Foot,Overall,Potential
-7.3455199,-0.242653209,CAM,Midfield,A. Ramsey,https://cdn.sofifa.org/players/4/19/186561.png,Wales,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,Right,82,83
-7.356174466,0.915222381,RB,Defense,K. Trippier,https://cdn.sofifa.org/players/4/19/186345.png,England,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,Right,82,82
-7.646341294,2.034674074,LB,Defense,A. Kolarov,https://cdn.sofifa.org/players/4/19/185103.png,Serbia,Roma,https://cdn.sofifa.org/teams/2/light/52.png,Left,82,82
-6.850424985,-1.691614067,CAM,Midfield,G. Sigurðsson,https://cdn.sofifa.org/players/4/19/184484.png,Iceland,Everton,https://cdn.sofifa.org/teams/2/light/7.png,Right,82,82
-6.559868743,-6.818138498,CF,Attack,S. Giovinco,https://cdn.sofifa.org/players/4/19/184431.png,Italy,Toronto FC,https://cdn.sofifa.org/teams/2/light/111651.png,Right,82,82
-6.619939892,-2.102915138,LS,Attack,M. Arnautovi?,https://cdn.sofifa.org/players/4/19/184200.png,Austria,West Ham United,https://cdn.sofifa.org/teams/2/light/19.png,Right,82,82
-6.22493044,-4.330986333,CAM,Midfield,N. Gaitán,https://cdn.sofifa.org/players/4/19/184144.png,Argentina,Dalian YiFang FC,https://cdn.sofifa.org/teams/2/light/112378.png,Left,82,82
-7.415686349,1.404973549,RCM,Midfield,J. Henderson,https://cdn.sofifa.org/players/4/19/183711.png,England,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,Right,82,82
-6.891148683,-3.384218548,ST,Attack,M. Kruse,https://cdn.sofifa.org/players/4/19/183574.png,Germany,SV Werder Bremen,https://cdn.sofifa.org/teams/2/light/38.png,Left,82,82
-7.575136144,1.640394676,RDM,Midfield,M. Parolo,https://cdn.sofifa.org/players/4/19/183498.png,Italy,Lazio,https://cdn.sofifa.org/teams/2/light/46.png,Right,82,82
-3.94465187,4.237994278,CDM,Midfield,L. Fejsa,https://cdn.sofifa.org/players/4/19/183376.png,Serbia,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,Right,82,82
-2.066630031,5.600199738,RCB,Defense,A. Rami,https://cdn.sofifa.org/players/4/19/183280.png,France,Olympique de Marseille,https://cdn.sofifa.org/teams/2/light/219.png,Right,82,82
-3.416048747,4.623872115,LCB,Defense,V. ?orluka,https://cdn.sofifa.org/players/4/19/181786.png,Croatia,Lokomotiv Moscow,https://cdn.sofifa.org/teams/2/light/100765.png,Right,82,82
-7.998625126,-0.402175613,CAM,Midfield,G. Wijnaldum,https://cdn.sofifa.org/players/4/19/181291.png,Netherlands,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,Right,82,82
-0.245074821,7.113126091,LCB,Defense,F. Fazio,https://cdn.sofifa.org/players/4/19/179847.png,Argentina,Roma,https://cdn.sofifa.org/teams/2/light/52.png,Right,82,82
-4.046453336,-1.306260746,ST,Attack,O. Giroud,https://cdn.sofifa.org/players/4/19/178509.png,France,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,Left,82,82
-2.166831681,5.301911997,CB,Defense,Marcano,https://cdn.sofifa.org/players/4/19/173521.png,Spain,Roma,https://cdn.sofifa.org/teams/2/light/52.png,Left,82,82
-7.65923405,-0.457712902,CM,Midfield,A. Guardado,https://cdn.sofifa.org/players/4/19/171897.png,Mexico,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,Left,82,82
-2.839066221,4.660748513,RCB,Defense,E. Garay,https://cdn.sofifa.org/players/4/19/170481.png,Argentina,Valencia CF,https://cdn.sofifa.org/teams/2/light/461.png,Right,82,82
-0.145410953,6.608413351,LCB,Defense,Jardel,https://cdn.sofifa.org/players/4/19/168530.png,Brazil,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,Right,82,82
19.28576923,-1.787131936,GK,GoalKeper,S. Sirigu,https://cdn.sofifa.org/players/4/19/168435.png,Italy,Torino,https://cdn.sofifa.org/teams/2/light/54.png,Right,82,82
19.70450633,-1.299651854,GK,GoalKeper,E. Viviano,https://cdn.sofifa.org/players/4/19/168354.png,Italy,Sporting CP,https://cdn.sofifa.org/teams/2/light/237.png,Left,82,82
-2.32820408,4.806867616,CB,Defense,L. Koscielny,https://cdn.sofifa.org/players/4/19/165229.png,France,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,Right,82,82
19.39840057,-2.285385932,GK,GoalKeper,A. Consigli,https://cdn.sofifa.org/players/4/19/163489.png,Italy,Sassuolo,https://cdn.sofifa.org/teams/2/light/111974.png,Right,82,82
-6.92092756,0.76491881,CDM,Midfield,L. Biglia,https://cdn.sofifa.org/players/4/19/158963.png,Argentina,Milan,https://cdn.sofifa.org/teams/2/light/47.png,Right,82,82
-8.524969486,-0.213955029,RB,Defense,Dani Alves,https://cdn.sofifa.org/players/4/19/146530.png,Brazil,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,Right,82,82
-5.889784297,-4.723039903,ST,Attack,David Villa,https://cdn.sofifa.org/players/4/19/113422.png,Spain,New York City FC,https://cdn.sofifa.org/teams/2/light/112828.png,Right,82,82
-4.716192191,-1.260194327,ST,Attack,Aduriz,https://cdn.sofifa.org/players/4/19/106231.png,Spain,Athletic Club de Bilbao,https://cdn.sofifa.org/teams/2/light/448.png,Right,82,82
19.35747559,-1.515252409,GK,GoalKeper,P. ?ech,https://cdn.sofifa.org/players/4/19/48940.png,Czech Republic,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,Left,82,82
18.30532847,-2.170495277,GK,GoalKeper,Casillas,https://cdn.sofifa.org/players/4/19/5479.png,Spain,FC Porto,https://cdn.sofifa.org/teams/2/light/236.png,Left,82,82
-6.240743751,-4.029665708,LW,Midfield,M. Rashford,https://cdn.sofifa.org/players/4/19/231677.png,England,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,Right,81,89
-4.782200099,-6.467440451,CAM,Midfield,Laure Santeiro,https://cdn.sofifa.org/players/4/19/230271.png,Brazil,Fluminense,https://cdn.sofifa.org/teams/2/light/567.png,Left,81,81
-5.471527823,-5.231636441,LM,Midfield,L. Bailey,https://cdn.sofifa.org/players/4/19/229906.png,Jamaica,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,Left,81,89
-3.463326169,4.521601774,LCB,Defense,M. Akanji,https://cdn.sofifa.org/players/4/19/229237.png,Switzerland,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,Right,81,87
-7.003203812,0.376695024,LDM,Midfield,F. de Jong,https://cdn.sofifa.org/players/4/19/228702.png,Netherlands,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,Right,81,89
-6.096181632,1.063675706,RB,Defense,Nélson Semedo,https://cdn.sofifa.org/players/4/19/227928.png,Portugal,FC Barcelona,https://cdn.sofifa.org/teams/2/light/241.png,Right,81,86
-6.977911106,-0.333633328,CAM,Midfield,Pablo Fornals,https://cdn.sofifa.org/players/4/19/226456.png,Spain,Villarreal CF,https://cdn.sofifa.org/teams/2/light/483.png,Right,81,86
-7.146770344,-0.074145607,LM,Midfield,Fabián,https://cdn.sofifa.org/players/4/19/226271.png,Spain,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,Left,81,89
-2.318836011,4.600622002,CB,Defense,E. Bailly,https://cdn.sofifa.org/players/4/19/225508.png,Ivory Coast,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,Right,81,87
-6.789597441,-0.567626835,LCM,Midfield,Dani Ceballos,https://cdn.sofifa.org/players/4/19/222509.png,Spain,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,Right,81,88
-5.967619299,-4.305502254,LS,Attack,H. Lozano,https://cdn.sofifa.org/players/4/19/221992.png,Mexico,PSV,https://cdn.sofifa.org/teams/2/light/247.png,Right,81,86
-6.741915615,-2.872261828,LS,Attack,Morales,https://cdn.sofifa.org/players/4/19/216475.png,Spain,Levante UD,https://cdn.sofifa.org/teams/2/light/1853.png,Right,81,81
-7.341141354,-0.672361994,LDM,Midfield,J. Seri,https://cdn.sofifa.org/players/4/19/216451.png,Ivory Coast,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,Right,81,82
-6.059322848,-4.960136614,RM,Midfield,M. Politano,https://cdn.sofifa.org/players/4/19/216409.png,Italy,Inter,https://cdn.sofifa.org/teams/2/light/44.png,Left,81,84
-7.598104785,0.274238339,LDM,Midfield,M. Brozovi?,https://cdn.sofifa.org/players/4/19/216352.png,Croatia,Inter,https://cdn.sofifa.org/teams/2/light/44.png,Right,81,84
-5.308547076,-2.758278821,LW,Midfield,Williams,https://cdn.sofifa.org/players/4/19/216201.png,Spain,Athletic Club de Bilbao,https://cdn.sofifa.org/teams/2/light/448.png,Right,81,87
-6.740918845,-3.898180498,RM,Midfield,A. Correa,https://cdn.sofifa.org/players/4/19/214997.png,Argentina,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,Right,81,87
-1.999773465,5.306411112,LCB,Defense,A. Christensen,https://cdn.sofifa.org/players/4/19/213661.png,Denmark,Chelsea,https://cdn.sofifa.org/teams/2/light/5.png,Right,81,88
-6.891691039,-1.118589391,CAM,Midfield,João Mário,https://cdn.sofifa.org/players/4/19/212814.png,Portugal,Inter,https://cdn.sofifa.org/teams/2/light/44.png,Right,81,84
19.73165296,-1.744838091,GK,GoalKeper,T. Strakosha,https://cdn.sofifa.org/players/4/19/212151.png,Albania,Lazio,https://cdn.sofifa.org/teams/2/light/46.png,Right,81,86
-4.95196346,2.760903273,RB,Defense,E. Hysaj,https://cdn.sofifa.org/players/4/19/210864.png,Albania,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,Right,81,86
-7.312315077,-1.368488926,RCM,Midfield,P. Zieli?ski,https://cdn.sofifa.org/players/4/19/210406.png,Poland,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,Right,81,88
-7.325971086,0.349094844,RB,Defense,Ricardo Pereira,https://cdn.sofifa.org/players/4/19/210243.png,Portugal,Leicester City,https://cdn.sofifa.org/teams/2/light/95.png,Right,81,85
-7.301028794,0.328680198,LB,Defense,Grimaldo,https://cdn.sofifa.org/players/4/19/210035.png,Spain,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,Left,81,87
-8.010727637,-1.334275513,LM,Midfield,R. Guerreiro,https://cdn.sofifa.org/players/4/19/209889.png,Portugal,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,Left,81,86
-6.422432138,2.168421359,RDM,Midfield,A. Doucouré,https://cdn.sofifa.org/players/4/19/208135.png,France,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,Right,81,85
-3.853986604,-5.206440968,LS,Attack,J. Martínez,https://cdn.sofifa.org/players/4/19/207877.png,Venezuela,Atlanta United,https://cdn.sofifa.org/teams/2/light/112885.png,Right,81,84
-3.875916295,-3.891072477,LS,Attack,C. Bacca,https://cdn.sofifa.org/players/4/19/207664.png,Colombia,Villarreal CF,https://cdn.sofifa.org/teams/2/light/483.png,Right,81,81
-5.738435551,-3.639845426,LW,Midfield,A. Plea,https://cdn.sofifa.org/players/4/19/206467.png,France,Borussia Mönchengladbach,https://cdn.sofifa.org/teams/2/light/23.png,Right,81,83
-6.164446057,2.17265263,LB,Defense,B. Davies,https://cdn.sofifa.org/players/4/19/205923.png,Wales,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,Left,81,84
-1.380349725,5.096006579,LCB,Defense,M. Nastasi?,https://cdn.sofifa.org/players/4/19/205362.png,Serbia,FC Schalke 04,https://cdn.sofifa.org/teams/2/light/34.png,Left,81,84
-4.083917907,-3.088678531,CF,Attack,A. Milik,https://cdn.sofifa.org/players/4/19/205175.png,Poland,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,Left,81,88
-6.594897262,-1.903345844,LM,Midfield,M. Sabitzer,https://cdn.sofifa.org/players/4/19/204923.png,Austria,RB Leipzig,https://cdn.sofifa.org/teams/2/light/112172.png,Right,81,84
-6.190963767,2.451128327,LB,Defense,B. Mendy,https://cdn.sofifa.org/players/4/19/204884.png,France,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,Left,81,86
-4.381408236,3.30397886,CDM,Midfield,C. Kramer,https://cdn.sofifa.org/players/4/19/204024.png,Germany,Borussia Mönchengladbach,https://cdn.sofifa.org/teams/2/light/23.png,Right,81,82
-5.825883096,2.223092367,RB,Defense,S. Vrsaljko,https://cdn.sofifa.org/players/4/19/203890.png,Croatia,Inter,https://cdn.sofifa.org/teams/2/light/44.png,Right,81,84
-6.255419214,-4.664479709,RW,Midfield,T. Hazard,https://cdn.sofifa.org/players/4/19/203486.png,Belgium,Borussia Mönchengladbach,https://cdn.sofifa.org/teams/2/light/23.png,Right,81,83
-5.263245302,-4.155776825,RM,Midfield,K. Bellarabi,https://cdn.sofifa.org/players/4/19/202857.png,Germany,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,Right,81,81
-5.137390976,-1.444980843,RS,Attack,S. Zaza,https://cdn.sofifa.org/players/4/19/202685.png,Italy,Torino,https://cdn.sofifa.org/teams/2/light/54.png,Left,81,82
-6.829457906,1.459910823,LB,Defense,F. Ghoulam,https://cdn.sofifa.org/players/4/19/201454.png,Algeria,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,Left,81,82
19.77342823,-1.770514479,GK,GoalKeper,B. Lecomte,https://cdn.sofifa.org/players/4/19/200726.png,France,Montpellier HSC,https://cdn.sofifa.org/teams/2/light/70.png,Left,81,84
-5.758634438,-3.349437212,CAM,Midfield,J. Ili?i?,https://cdn.sofifa.org/players/4/19/200647.png,Slovenia,Atalanta,https://cdn.sofifa.org/teams/2/light/39.png,Left,81,81
-6.438640121,-2.819853064,ST,Attack,K. Volland,https://cdn.sofifa.org/players/4/19/200610.png,Germany,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,Left,81,83
-4.761554147,-4.548051746,ST,Attack,Paco Alcácer,https://cdn.sofifa.org/players/4/19/200454.png,Spain,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,Right,81,85
-5.357015878,-3.133899696,LM,Midfield,Vitolo,https://cdn.sofifa.org/players/4/19/199715.png,Spain,Atlético Madrid,https://cdn.sofifa.org/teams/2/light/240.png,Right,81,81
-5.513561513,1.817615463,LDM,Midfield,G. Xhaka,https://cdn.sofifa.org/players/4/19/199503.png,Switzerland,Arsenal,https://cdn.sofifa.org/teams/2/light/1.png,Left,81,84
-5.313766429,-3.890220817,LAM,Midfield,D. Tadi?,https://cdn.sofifa.org/players/4/19/199434.png,Serbia,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,Left,81,81
-7.382665203,-0.475182201,LDM,Midfield,C. Aránguiz,https://cdn.sofifa.org/players/4/19/199042.png,Chile,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,Right,81,81
-6.979011526,-4.730816561,RW,Midfield,S. Verdi,https://cdn.sofifa.org/players/4/19/196889.png,Italy,Napoli,https://cdn.sofifa.org/teams/2/light/48.png,Left,81,81
-1.010061451,5.818170255,RCB,Defense,D. Lovren,https://cdn.sofifa.org/players/4/19/195086.png,Croatia,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,Right,81,82
-5.22657796,2.852343463,RCB,Defense,G. Medel,https://cdn.sofifa.org/players/4/19/193532.png,Chile,Be?ikta? JK,https://cdn.sofifa.org/teams/2/light/327.png,Right,81,81
-7.094777334,-4.04369647,CAM,Midfield,X. Shaqiri,https://cdn.sofifa.org/players/4/19/193348.png,Switzerland,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,Left,81,81
-6.544404832,-5.126272018,RM,Midfield,J. Corona,https://cdn.sofifa.org/players/4/19/193165.png,Mexico,FC Porto,https://cdn.sofifa.org/teams/2/light/236.png,Right,81,83
18.86394395,-1.667318779,GK,GoalKeper,A. Areola,https://cdn.sofifa.org/players/4/19/193105.png,France,Paris Saint-Germain,https://cdn.sofifa.org/teams/2/light/73.png,Right,81,85
-4.59736273,3.839857557,CB,Defense,K. Vogt,https://cdn.sofifa.org/players/4/19/192641.png,Germany,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,Right,81,82
-7.86068439,0.676935695,CM,Midfield,Ander Herrera,https://cdn.sofifa.org/players/4/19/191740.png,Spain,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,Right,81,81
-7.61699839,-2.244967146,RW,Midfield,E. Salvio,https://cdn.sofifa.org/players/4/19/190972.png,Argentina,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,Right,81,81
-5.446057738,-4.882646751,LM,Midfield,S. El Shaarawy,https://cdn.sofifa.org/players/4/19/190813.png,Italy,Roma,https://cdn.sofifa.org/teams/2/light/52.png,Right,81,82
-1.33914466,5.04692363,RCB,Defense,C. Smalling,https://cdn.sofifa.org/players/4/19/189881.png,England,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,Right,81,82
-6.786745756,-2.24216371,RCM,Midfield,Hulk,https://cdn.sofifa.org/players/4/19/189362.png,Brazil,Shanghai SIPG FC,https://cdn.sofifa.org/teams/2/light/112540.png,Left,81,81
-5.878177459,-3.492505743,CAM,Midfield,S. Kagawa,https://cdn.sofifa.org/players/4/19/189358.png,Japan,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,Right,81,81
-5.368769881,-5.719042547,CAM,Midfield,M. Lanzini,https://cdn.sofifa.org/players/4/19/188988.png,Argentina,West Ham United,https://cdn.sofifa.org/teams/2/light/19.png,Right,81,85
-4.728118999,-4.195957809,ST,Attack,F. Smolov,https://cdn.sofifa.org/players/4/19/187491.png,Russia,Lokomotiv Moscow,https://cdn.sofifa.org/teams/2/light/100765.png,Right,81,81
-7.328969184,-1.810016414,CF,Attack,L. Stindl,https://cdn.sofifa.org/players/4/19/187072.png,Germany,Borussia Mönchengladbach,https://cdn.sofifa.org/teams/2/light/23.png,Right,81,81
-2.616740486,4.341584025,CB,Defense,O. Toprak,https://cdn.sofifa.org/players/4/19/185239.png,Turkey,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,Right,81,82
-5.965802358,-4.305574297,LW,Midfield,D. Perotti,https://cdn.sofifa.org/players/4/19/183900.png,Argentina,Roma,https://cdn.sofifa.org/teams/2/light/52.png,Right,81,81
18.12815768,-2.198416567,GK,GoalKeper,F. Muslera,https://cdn.sofifa.org/players/4/19/182494.png,Uruguay,Galatasaray SK,https://cdn.sofifa.org/teams/2/light/325.png,Right,81,81
-2.418600381,4.539545297,RCB,Defense,B. Höwedes,https://cdn.sofifa.org/players/4/19/179784.png,Germany,Lokomotiv Moscow,https://cdn.sofifa.org/teams/2/light/100765.png,Right,81,81
-2.21503785,4.767379803,RCB,Defense,S. Kjær,https://cdn.sofifa.org/players/4/19/179645.png,Denmark,Sevilla FC,https://cdn.sofifa.org/teams/2/light/481.png,Right,81,81
-3.116892717,4.473606877,LCB,Defense,S. Bender,https://cdn.sofifa.org/players/4/19/177458.png,Germany,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,Right,81,81
-5.394344457,-5.450078258,LM,Midfield,M. Valbuena,https://cdn.sofifa.org/players/4/19/177326.png,France,Fenerbahçe SK,https://cdn.sofifa.org/teams/2/light/326.png,Right,81,81
-5.608626928,-3.516224842,RM,Midfield,Pedro León,https://cdn.sofifa.org/players/4/19/175379.png,Spain,SD Eibar,https://cdn.sofifa.org/teams/2/light/467.png,Right,81,81
-7.49116702,0.184597706,CM,Midfield,K. Boateng,https://cdn.sofifa.org/players/4/19/173909.png,Ghana,Sassuolo,https://cdn.sofifa.org/teams/2/light/111974.png,Right,81,81
-6.611919896,2.056501098,RB,Defense,L. Piszczek,https://cdn.sofifa.org/players/4/19/173771.png,Poland,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,Right,81,81
-7.244863469,-2.149513427,RM,Midfield,A. Candreva,https://cdn.sofifa.org/players/4/19/173221.png,Italy,Inter,https://cdn.sofifa.org/teams/2/light/44.png,Right,81,81
-7.641270453,-0.359497028,RB,Defense,D. Wass,https://cdn.sofifa.org/players/4/19/172522.png,Denmark,Valencia CF,https://cdn.sofifa.org/teams/2/light/461.png,Right,81,81
-6.720047918,-2.396747263,RM,Midfield,E. Lamela,https://cdn.sofifa.org/players/4/19/170368.png,Argentina,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,Left,81,82
-6.451297391,1.695063773,LB,Defense,D. Rose,https://cdn.sofifa.org/players/4/19/169595.png,England,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,Left,81,81
-5.540047065,-4.795713692,RW,Midfield,C. Vela,https://cdn.sofifa.org/players/4/19/169416.png,Mexico,Los Angeles FC,https://cdn.sofifa.org/teams/2/light/112996.png,Left,81,81
-6.581449745,0.169161073,LCM,Midfield,Renato Augusto,https://cdn.sofifa.org/players/4/19/169195.png,Brazil,Beijing Sinobo Guoan FC,https://cdn.sofifa.org/teams/2/light/111768.png,Right,81,81
-7.175243522,1.662612643,RM,Midfield,A. Valencia,https://cdn.sofifa.org/players/4/19/167905.png,Ecuador,Manchester United,https://cdn.sofifa.org/teams/2/light/11.png,Right,81,81
19.28811745,-1.760629309,GK,GoalKeper,L. Fabia?ski,https://cdn.sofifa.org/players/4/19/164835.png,Poland,West Ham United,https://cdn.sofifa.org/teams/2/light/19.png,Right,81,81
-7.448131733,-0.844310169,RCM,Midfield,João Moutinho,https://cdn.sofifa.org/players/4/19/162347.png,Portugal,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,Right,81,81
-7.035882476,-0.980721269,CAM,Midfield,Borja Valero,https://cdn.sofifa.org/players/4/19/161956.png,Spain,Inter,https://cdn.sofifa.org/teams/2/light/44.png,Right,81,81
-5.158248758,-4.977672539,RS,Attack,F. Quagliarella,https://cdn.sofifa.org/players/4/19/159261.png,Italy,Sampdoria,https://cdn.sofifa.org/teams/2/light/1837.png,Right,81,81
-4.038316215,-3.125159959,ST,Attack,B. Gomis,https://cdn.sofifa.org/players/4/19/159145.png,France,Al Hilal,https://cdn.sofifa.org/teams/2/light/605.png,Right,81,81
-7.470275483,-1.202531266,LM,Midfield,Manuel Fernandes,https://cdn.sofifa.org/players/4/19/157960.png,Portugal,Lokomotiv Moscow,https://cdn.sofifa.org/teams/2/light/100765.png,Right,81,81
-6.915253763,1.111630195,CM,Midfield,H. Herrera,https://cdn.sofifa.org/players/4/19/156519.png,Mexico,FC Porto,https://cdn.sofifa.org/teams/2/light/236.png,Right,81,81
-6.372774653,-3.978183696,CF,Attack,Raffael,https://cdn.sofifa.org/players/4/19/144622.png,Brazil,Borussia Mönchengladbach,https://cdn.sofifa.org/teams/2/light/23.png,Right,81,81
-6.240201256,-5.278431499,LM,Midfield,Nani,https://cdn.sofifa.org/players/4/19/139068.png,Portugal,Sporting CP,https://cdn.sofifa.org/teams/2/light/237.png,Right,81,81
-8.097035509,0.966818769,CM,Midfield,J. Milner,https://cdn.sofifa.org/players/4/19/138412.png,England,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,Right,81,81
-4.786925944,3.665911196,LCB,Defense,J. Mathieu,https://cdn.sofifa.org/players/4/19/112316.png,France,Sporting CP,https://cdn.sofifa.org/teams/2/light/237.png,Left,81,81
-5.585305598,-3.942381536,LS,Attack,Joaquín,https://cdn.sofifa.org/players/4/19/45186.png,Spain,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,Right,81,81
-2.836965015,-2.557367364,ST,Attack,M. Gómez,https://cdn.sofifa.org/players/4/19/239207.png,Uruguay,RC Celta,https://cdn.sofifa.org/teams/2/light/450.png,Right,80,85
-4.807529608,-3.641123233,CAM,Midfield,K. Havertz,https://cdn.sofifa.org/players/4/19/235790.png,Germany,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,Left,80,89
-7.119836821,0.16019794,CM,Midfield,T. Ndombele,https://cdn.sofifa.org/players/4/19/235569.png,France,Olympique Lyonnais,https://cdn.sofifa.org/teams/2/light/66.png,Right,80,89
-6.876014989,-1.456281513,LM,Midfield,H. Aouar,https://cdn.sofifa.org/players/4/19/234906.png,France,Olympique Lyonnais,https://cdn.sofifa.org/teams/2/light/66.png,Right,80,90
-6.874915085,-1.632902011,RM,Midfield,Carlos Soler,https://cdn.sofifa.org/players/4/19/234153.png,Spain,Valencia CF,https://cdn.sofifa.org/teams/2/light/461.png,Right,80,87
-5.32993672,1.505163999,RB,Defense,Odriozola,https://cdn.sofifa.org/players/4/19/234035.png,Spain,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,Right,80,88
-5.944297596,-3.347380313,CAM,Midfield,M. Almirón,https://cdn.sofifa.org/players/4/19/230977.png,Paraguay,Atlanta United,https://cdn.sofifa.org/teams/2/light/112885.png,Left,80,84
-6.421060873,0.822924615,LB,Defense,Welington Dano,https://cdn.sofifa.org/players/4/19/230347.png,Brazil,Cruzeiro,https://cdn.sofifa.org/teams/2/light/568.png,Left,80,80
-5.601470835,1.979389447,CDM,Midfield,Everton Andrão,https://cdn.sofifa.org/players/4/19/230234.png,Brazil,Fluminense,https://cdn.sofifa.org/teams/2/light/567.png,Right,80,80
-4.586481449,-3.839924943,CAM,Midfield,Oyarzabal,https://cdn.sofifa.org/players/4/19/230142.png,Spain,Real Sociedad,https://cdn.sofifa.org/teams/2/light/457.png,Left,80,87
0.127800733,6.14287651,RCB,Defense,F. Balbuena,https://cdn.sofifa.org/players/4/19/228229.png,Paraguay,West Ham United,https://cdn.sofifa.org/teams/2/light/19.png,Right,80,83
-3.485106554,-1.375488985,RS,Attack,M. Marega,https://cdn.sofifa.org/players/4/19/227536.png,Mali,FC Porto,https://cdn.sofifa.org/teams/2/light/236.png,Right,80,80
-4.576895407,3.359898121,RB,Defense,B. Pavard,https://cdn.sofifa.org/players/4/19/226851.png,France,VfB Stuttgart,https://cdn.sofifa.org/teams/2/light/36.png,Right,80,86
-6.001367307,2.679375272,LDM,Midfield,W. Ndidi,https://cdn.sofifa.org/players/4/19/226790.png,Nigeria,Leicester City,https://cdn.sofifa.org/teams/2/light/95.png,Right,80,85
18.21637174,-2.606504328,GK,GoalKeper,A. Onana,https://cdn.sofifa.org/players/4/19/226753.png,Cameroon,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,Right,80,85
-6.924510712,-1.163668364,RCM,Midfield,G. Lo Celso,https://cdn.sofifa.org/players/4/19/226226.png,Argentina,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,Left,80,86
-8.570083632,0.12001288,LB,Defense,M. Acuña,https://cdn.sofifa.org/players/4/19/224334.png,Argentina,Sporting CP,https://cdn.sofifa.org/teams/2/light/237.png,Left,80,80
-6.460160751,0.656084138,LCM,Midfield,Rúben Neves,https://cdn.sofifa.org/players/4/19/224293.png,Portugal,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,Right,80,87
-4.959715667,-2.367404936,ST,Attack,Mariano,https://cdn.sofifa.org/players/4/19/221639.png,Dominican Republic,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,Right,80,85
-2.006425169,4.901763206,CB,Defense,Raúl,https://cdn.sofifa.org/players/4/19/221540.png,Brazil,SC Braga,https://cdn.sofifa.org/teams/2/light/1896.png,Left,80,80
-0.173028022,5.66953983,CB,Defense,M. Caldara,https://cdn.sofifa.org/players/4/19/220477.png,Italy,Milan,https://cdn.sofifa.org/teams/2/light/47.png,Right,80,86
-7.279460013,1.518564588,LM,Midfield,M. Vecino,https://cdn.sofifa.org/players/4/19/219985.png,Uruguay,Inter,https://cdn.sofifa.org/teams/2/light/44.png,Right,80,81
